,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1345,FINPROTECTION_CATA_TOT_10_POP,FPGEO2004,PUBLISHED,2004,EUR,GEO,RUR,14.52,14.52,,,
1346,FINPROTECTION_CATA_TOT_10_POP,FPGEO2004,PUBLISHED,2004,EUR,GEO,URB,14.56,14.56,,,
1347,FINPROTECTION_CATA_TOT_10_POP,FPGEO2006,PUBLISHED,2006,EUR,GEO,TOTL,18.71,18.71,,,
1348,FINPROTECTION_CATA_TOT_10_POP,FPGEO2009,PUBLISHED,2009,EUR,GEO,URB,30.19,30.19,,,
1349,FINPROTECTION_CATA_TOT_10_POP,FPGEO2011,PUBLISHED,2011,EUR,GEO,TOTL,28.17,28.17,,,
1350,FINPROTECTION_CATA_TOT_10_POP,FPGEO2011,PUBLISHED,2011,EUR,GEO,RUR,27.83,27.83,,,
1351,FINPROTECTION_CATA_TOT_10_POP,FPGEO2011,PUBLISHED,2011,EUR,GEO,URB,28.53,28.53,,,
1352,FINPROTECTION_CATA_TOT_10_POP,FPGEO2013,PUBLISHED,2013,EUR,GEO,TOTL,29.21,29.21,,,
1353,FINPROTECTION_CATA_TOT_10_POP,FPGEO2013,PUBLISHED,2013,EUR,GEO,RUR,32.44,32.44,,,
1354,FINPROTECTION_CATA_TOT_10_POP,FPGEO2013,PUBLISHED,2013,EUR,GEO,URB,25.85,25.85,,,
1355,FINPROTECTION_CATA_TOT_10_POP,FPGHA1998,PUBLISHED,1998,AFR,GHA,TOTL,5.97,5.97,,,
1356,FINPROTECTION_CATA_TOT_10_POP,FPGHA2012,PUBLISHED,2012,AFR,GHA,TOTL,1.11,1.11,,,
1357,FINPROTECTION_CATA_TOT_10_POP,FPGIN2012,PUBLISHED,2012,AFR,GIN,URB,6.37,6.37,,,
1358,FINPROTECTION_CATA_TOT_10_POP,FPGMB2010,PUBLISHED,2010,AFR,GMB,TOTL,0.61,0.61,,,
1359,FINPROTECTION_CATA_TOT_10_POP,FPGMB2010,PUBLISHED,2010,AFR,GMB,RUR,0.73,0.73,,,
1360,FINPROTECTION_CATA_TOT_10_POP,FPGMB2010,PUBLISHED,2010,AFR,GMB,URB,0.49,0.49,,,
1361,FINPROTECTION_CATA_TOT_10_POP,FPGRC2010,PUBLISHED,2010,EUR,GRC,URB,12.68,12.68,,,
1362,FINPROTECTION_CATA_TOT_10_POP,FPGTM2000,PUBLISHED,2000,AMR,GTM,TOTL,3.68,3.68,,,
1363,FINPROTECTION_CATA_TOT_10_POP,FPGTM2000,PUBLISHED,2000,AMR,GTM,RUR,1.98,1.98,,,
1364,FINPROTECTION_CATA_TOT_10_POP,FPGTM2000,PUBLISHED,2000,AMR,GTM,URB,6.38,6.38,,,
1365,FINPROTECTION_CATA_TOT_10_POP,FPGTM2014,PUBLISHED,2014,AMR,GTM,TOTL,1.36,1.36,,,
1366,FINPROTECTION_CATA_TOT_10_POP,FPGTM2014,PUBLISHED,2014,AMR,GTM,RUR,1.26,1.26,,,
1367,FINPROTECTION_CATA_TOT_10_POP,FPHRV1998,PUBLISHED,1998,EUR,HRV,RUR,3.63,3.63,,,
1368,FINPROTECTION_CATA_TOT_10_POP,FPHRV1998,PUBLISHED,1998,EUR,HRV,URB,5.23,5.23,,,
1369,FINPROTECTION_CATA_TOT_10_POP,FPHRV2008,PUBLISHED,2008,EUR,HRV,TOTL,2.27,2.27,,,
1370,FINPROTECTION_CATA_TOT_10_POP,FPHRV2008,PUBLISHED,2008,EUR,HRV,RUR,1.68,1.68,,,
1371,FINPROTECTION_CATA_TOT_10_POP,FPHRV2008,PUBLISHED,2008,EUR,HRV,URB,2.81,2.81,,,
1372,FINPROTECTION_CATA_TOT_10_POP,FPHRV2010,PUBLISHED,2010,EUR,HRV,TOTL,2.8,2.8,,,
1373,FINPROTECTION_CATA_TOT_10_POP,FPHTI2013,PUBLISHED,2013,AMR,HTI,TOTL,11.54,11.54,,,
1374,FINPROTECTION_CATA_TOT_10_POP,FPHUN2002,PUBLISHED,2002,EUR,HUN,URB,10.39,10.39,,,
1375,FINPROTECTION_CATA_TOT_10_POP,FPHUN2004,PUBLISHED,2004,EUR,HUN,TOTL,10.27,10.27,,,
1376,FINPROTECTION_CATA_TOT_10_POP,FPHUN2004,PUBLISHED,2004,EUR,HUN,RUR,9.82,9.82,,,
1377,FINPROTECTION_CATA_TOT_10_POP,FPHUN2004,PUBLISHED,2004,EUR,HUN,URB,10.51,10.51,,,
1378,FINPROTECTION_CATA_TOT_10_POP,FPHUN2006,PUBLISHED,2006,EUR,HUN,TOTL,10.09,10.09,,,
1379,FINPROTECTION_CATA_TOT_10_POP,FPHUN2006,PUBLISHED,2006,EUR,HUN,RUR,10.28,10.28,,,
1380,FINPROTECTION_CATA_TOT_10_POP,FPIDN2003,PUBLISHED,2003,SEAR,IDN,URB,2.33,2.33,,,
1381,FINPROTECTION_CATA_TOT_10_POP,FPIDN2007,PUBLISHED,2007,SEAR,IDN,RUR,2.29,2.29,,,
1382,FINPROTECTION_CATA_TOT_10_POP,FPIDN2007,PUBLISHED,2007,SEAR,IDN,URB,2.86,2.86,,,
1383,FINPROTECTION_CATA_TOT_10_POP,FPIDN2010,PUBLISHED,2010,SEAR,IDN,TOTL,3.45,3.45,,,
1384,FINPROTECTION_CATA_TOT_10_POP,FPIDN2010,PUBLISHED,2010,SEAR,IDN,RUR,2.86,2.86,,,
1385,FINPROTECTION_CATA_TOT_10_POP,FPIDN2010,PUBLISHED,2010,SEAR,IDN,URB,4.03,4.03,,,
1386,FINPROTECTION_CATA_TOT_10_POP,FPIDN2012,PUBLISHED,2012,SEAR,IDN,TOTL,3.45,3.45,,,
1387,FINPROTECTION_CATA_TOT_10_POP,FPIDN2012,PUBLISHED,2012,SEAR,IDN,RUR,2.99,2.99,,,
1388,FINPROTECTION_CATA_TOT_10_POP,FPIRL2009,PUBLISHED,2009,EUR,IRL,RUR,5.99,5.99,,,
1389,FINPROTECTION_CATA_TOT_10_POP,FPIRL2009,PUBLISHED,2009,EUR,IRL,URB,5.34,5.34,,,
1390,FINPROTECTION_CATA_TOT_10_POP,FPIRN2005,PUBLISHED,2005,EMR,IRN,TOTL,11.31,11.31,,,
1391,FINPROTECTION_CATA_TOT_10_POP,FPIRN2010,PUBLISHED,2010,EMR,IRN,TOTL,13.72,13.72,,,
1392,FINPROTECTION_CATA_TOT_10_POP,FPISR2001,PUBLISHED,2001,EUR,ISR,TOTL,8.51,8.51,,,
1393,FINPROTECTION_CATA_TOT_10_POP,FPITA2001,PUBLISHED,2001,EUR,ITA,TOTL,8.81,8.81,,,
1394,FINPROTECTION_CATA_TOT_10_POP,FPJAM1991,PUBLISHED,1991,AMR,JAM,URB,9.73,9.73,,,
1395,FINPROTECTION_CATA_TOT_10_POP,FPJAM1993,PUBLISHED,1993,AMR,JAM,TOTL,12.46,12.46,,,
1396,FINPROTECTION_CATA_TOT_10_POP,FPJAM1993,PUBLISHED,1993,AMR,JAM,RUR,13.59,13.59,,,
1397,FINPROTECTION_CATA_TOT_10_POP,FPJAM1993,PUBLISHED,1993,AMR,JAM,URB,11.44,11.44,,,
1398,FINPROTECTION_CATA_TOT_10_POP,FPJAM1995,PUBLISHED,1995,AMR,JAM,TOTL,7.69,7.69,,,
1399,FINPROTECTION_CATA_TOT_10_POP,FPJAM1995,PUBLISHED,1995,AMR,JAM,RUR,8.1,8.1,,,
1400,FINPROTECTION_CATA_TOT_10_POP,FPJAM1995,PUBLISHED,1995,AMR,JAM,URB,7.33,7.33,,,
1401,FINPROTECTION_CATA_TOT_10_POP,FPJAM1997,PUBLISHED,1997,AMR,JAM,TOTL,5.74,5.74,,,
1402,FINPROTECTION_CATA_TOT_10_POP,FPJAM2004,PUBLISHED,2004,AMR,JAM,URB,9.01,9.01,,,
1403,FINPROTECTION_CATA_TOT_10_POP,FPJOR2006,PUBLISHED,2006,EMR,JOR,TOTL,5.31,5.31,,,
1404,FINPROTECTION_CATA_TOT_10_POP,FPJOR2006,PUBLISHED,2006,EMR,JOR,RUR,4.8,4.8,,,
1405,FINPROTECTION_CATA_TOT_10_POP,FPJOR2006,PUBLISHED,2006,EMR,JOR,URB,5.46,5.46,,,
1406,FINPROTECTION_CATA_TOT_10_POP,FPJPN2013,PUBLISHED,2013,WPR,JPN,TOTL,3.93,3.93,,,
1407,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2002,PUBLISHED,2002,EUR,KAZ,TOTL,2.17,2.17,,,
1408,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2002,PUBLISHED,2002,EUR,KAZ,RUR,1.28,1.28,,,
1409,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2002,PUBLISHED,2002,EUR,KAZ,URB,2.84,2.84,,,
1410,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2004,PUBLISHED,2004,EUR,KAZ,TOTL,2.69,2.69,,,
1411,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2004,PUBLISHED,2004,EUR,KAZ,RUR,1.43,1.43,,,
1412,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2009,PUBLISHED,2009,EUR,KAZ,RUR,1.18,1.18,,,
1413,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2009,PUBLISHED,2009,EUR,KAZ,URB,4.0,4.0,,,
1414,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2011,PUBLISHED,2011,EUR,KAZ,TOTL,1.94,1.94,,,
1415,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2011,PUBLISHED,2011,EUR,KAZ,RUR,2.94,2.94,,,
1416,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2011,PUBLISHED,2011,EUR,KAZ,URB,0.75,0.75,,,
1417,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2013,PUBLISHED,2013,EUR,KAZ,TOTL,1.83,1.83,,,
1418,FINPROTECTION_CATA_TOT_10_POP,FPKAZ2013,PUBLISHED,2013,EUR,KAZ,RUR,2.46,2.46,,,
1419,FINPROTECTION_CATA_TOT_10_POP,FPKEN2015,PUBLISHED,2015,AFR,KEN,RUR,5.19,5.19,,,
1420,FINPROTECTION_CATA_TOT_10_POP,FPKEN2015,PUBLISHED,2015,AFR,KEN,URB,6.02,6.02,,,
1421,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2006,PUBLISHED,2006,EUR,KGZ,TOTL,3.96,3.96,,,
1422,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2006,PUBLISHED,2006,EUR,KGZ,RUR,4.75,4.75,,,
1423,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2006,PUBLISHED,2006,EUR,KGZ,URB,2.93,2.93,,,
1424,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2008,PUBLISHED,2008,EUR,KGZ,TOTL,3.67,3.67,,,
1425,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2008,PUBLISHED,2008,EUR,KGZ,RUR,4.41,4.41,,,
1426,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2013,PUBLISHED,2013,EUR,KGZ,RUR,2.27,2.27,,,
1427,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2013,PUBLISHED,2013,EUR,KGZ,URB,2.77,2.77,,,
1428,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2015,PUBLISHED,2015,EUR,KGZ,TOTL,4.71,4.71,,,
1429,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2015,PUBLISHED,2015,EUR,KGZ,RUR,3.89,3.89,,,
1430,FINPROTECTION_CATA_TOT_10_POP,FPKGZ2015,PUBLISHED,2015,EUR,KGZ,URB,5.16,5.16,,,
1431,FINPROTECTION_CATA_TOT_10_POP,FPKHM2009,PUBLISHED,2009,WPR,KHM,TOTL,19.97,19.97,,,
1432,FINPROTECTION_CATA_TOT_10_POP,FPKHM2009,PUBLISHED,2009,WPR,KHM,RUR,21.11,21.11,,,
1433,FINPROTECTION_CATA_TOT_10_POP,FPKOR1995,PUBLISHED,1995,WPR,KOR,URB,15.89,15.89,,,
1434,FINPROTECTION_CATA_TOT_10_POP,FPKOR1997,PUBLISHED,1997,WPR,KOR,URB,15.14,15.14,,,
1435,FINPROTECTION_CATA_TOT_10_POP,FPKOR1999,PUBLISHED,1999,WPR,KOR,URB,14.59,14.59,,,
1436,FINPROTECTION_CATA_TOT_10_POP,FPKOR2003,PUBLISHED,2003,WPR,KOR,URB,13.51,13.51,,,
1437,FINPROTECTION_CATA_TOT_10_POP,FPKOR2005,PUBLISHED,2005,WPR,KOR,TOTL,14.65,14.65,,,
1438,FINPROTECTION_CATA_TOT_10_POP,FPKOR2005,PUBLISHED,2005,WPR,KOR,RUR,16.47,16.47,,,
1439,FINPROTECTION_CATA_TOT_10_POP,FPKOR2005,PUBLISHED,2005,WPR,KOR,URB,14.33,14.33,,,
1440,FINPROTECTION_CATA_TOT_10_POP,FPKOR2007,PUBLISHED,2007,WPR,KOR,TOTL,18.59,18.59,,,
1441,FINPROTECTION_CATA_TOT_10_POP,FPKOR2007,PUBLISHED,2007,WPR,KOR,RUR,22.29,22.29,,,
1442,FINPROTECTION_CATA_TOT_10_POP,FPKOR2012,PUBLISHED,2012,WPR,KOR,URB,20.21,20.21,,,
1443,FINPROTECTION_CATA_TOT_10_POP,FPKOR2014,PUBLISHED,2014,WPR,KOR,TOTL,21.76,21.76,,,
1444,FINPROTECTION_CATA_TOT_10_POP,FPKOR2014,PUBLISHED,2014,WPR,KOR,RUR,20.94,20.94,,,
1445,FINPROTECTION_CATA_TOT_10_POP,FPKOR2014,PUBLISHED,2014,WPR,KOR,URB,21.9,21.9,,,
1446,FINPROTECTION_CATA_TOT_10_POP,FPLAO2002,PUBLISHED,2002,WPR,LAO,TOTL,3.07,3.07,,,
1447,FINPROTECTION_CATA_TOT_10_POP,FPLAO2002,PUBLISHED,2002,WPR,LAO,RUR,3.19,3.19,,,
1448,FINPROTECTION_CATA_TOT_10_POP,FPLKA2016,PUBLISHED,2016,SEAR,LKA,TOTL,5.42,5.42,,,
1449,FINPROTECTION_CATA_TOT_10_POP,FPLKA2016,PUBLISHED,2016,SEAR,LKA,RUR,5.4,5.4,,,
1450,FINPROTECTION_CATA_TOT_10_POP,FPLKA2016,PUBLISHED,2016,SEAR,LKA,URB,5.5,5.5,,,
1451,FINPROTECTION_CATA_TOT_10_POP,FPLSO2010,PUBLISHED,2010,AFR,LSO,TOTL,4.51,4.51,,,
1452,FINPROTECTION_CATA_TOT_10_POP,FPLSO2010,PUBLISHED,2010,AFR,LSO,RUR,3.68,3.68,,,
1453,FINPROTECTION_CATA_TOT_10_POP,FPLSO2010,PUBLISHED,2010,AFR,LSO,URB,8.11,8.11,,,
1454,FINPROTECTION_CATA_TOT_10_POP,FPLTU1999,PUBLISHED,1999,EUR,LTU,TOTL,7.99,7.99,,,
1455,FINPROTECTION_CATA_TOT_10_POP,FPLTU2002,PUBLISHED,2002,EUR,LTU,URB,12.48,12.48,,,
1456,FINPROTECTION_CATA_TOT_10_POP,FPLTU2004,PUBLISHED,2004,EUR,LTU,TOTL,11.98,11.98,,,
1457,FINPROTECTION_CATA_TOT_10_POP,FPLTU2004,PUBLISHED,2004,EUR,LTU,RUR,10.49,10.49,,,
1458,FINPROTECTION_CATA_TOT_10_POP,FPLTU2004,PUBLISHED,2004,EUR,LTU,URB,12.73,12.73,,,
1459,FINPROTECTION_CATA_TOT_10_POP,FPLTU2010,PUBLISHED,2010,EUR,LTU,TOTL,9.79,9.79,,,
1460,FINPROTECTION_CATA_TOT_10_POP,FPLTU2010,PUBLISHED,2010,EUR,LTU,RUR,10.98,10.98,,,
1461,FINPROTECTION_CATA_TOT_10_POP,FPLTU2010,PUBLISHED,2010,EUR,LTU,URB,8.21,8.21,,,
1462,FINPROTECTION_CATA_TOT_10_POP,FPLVA2003,PUBLISHED,2003,EUR,LVA,RUR,9.04,9.04,,,
1463,FINPROTECTION_CATA_TOT_10_POP,FPLVA2003,PUBLISHED,2003,EUR,LVA,URB,9.96,9.96,,,
1464,FINPROTECTION_CATA_TOT_10_POP,FPLVA2005,PUBLISHED,2005,EUR,LVA,TOTL,12.48,12.48,,,
1465,FINPROTECTION_CATA_TOT_10_POP,FPLVA2005,PUBLISHED,2005,EUR,LVA,RUR,11.84,11.84,,,
1466,FINPROTECTION_CATA_TOT_10_POP,FPLVA2005,PUBLISHED,2005,EUR,LVA,URB,12.78,12.78,,,
1467,FINPROTECTION_CATA_TOT_10_POP,FPLVA2008,PUBLISHED,2008,EUR,LVA,TOTL,15.1,15.1,,,
1468,FINPROTECTION_CATA_TOT_10_POP,FPLVA2008,PUBLISHED,2008,EUR,LVA,RUR,16.24,16.24,,,
1469,FINPROTECTION_CATA_TOT_10_POP,FPMDA1999,PUBLISHED,1999,EUR,MDA,RUR,5.68,5.68,,,
1470,FINPROTECTION_CATA_TOT_10_POP,FPMDA1999,PUBLISHED,1999,EUR,MDA,URB,10.4,10.4,,,
1471,FINPROTECTION_CATA_TOT_10_POP,FPMDA2001,PUBLISHED,2001,EUR,MDA,TOTL,8.76,8.76,,,
1472,FINPROTECTION_CATA_TOT_10_POP,FPMDA2001,PUBLISHED,2001,EUR,MDA,RUR,8.21,8.21,,,
1473,FINPROTECTION_CATA_TOT_10_POP,FPMDA2001,PUBLISHED,2001,EUR,MDA,URB,9.71,9.71,,,
1474,FINPROTECTION_CATA_TOT_10_POP,FPMDA2003,PUBLISHED,2003,EUR,MDA,TOTL,10.61,10.61,,,
1475,FINPROTECTION_CATA_TOT_10_POP,FPMDA2006,PUBLISHED,2006,EUR,MDA,URB,15.95,15.95,,,
1476,FINPROTECTION_CATA_TOT_10_POP,FPMDA2008,PUBLISHED,2008,EUR,MDA,RUR,14.32,14.32,,,
1477,FINPROTECTION_CATA_TOT_10_POP,FPMDA2008,PUBLISHED,2008,EUR,MDA,URB,15.75,15.75,,,
1478,FINPROTECTION_CATA_TOT_10_POP,FPMDA2010,PUBLISHED,2010,EUR,MDA,TOTL,18.11,18.11,,,
1479,FINPROTECTION_CATA_TOT_10_POP,FPMDA2010,PUBLISHED,2010,EUR,MDA,RUR,19.42,19.42,,,
1480,FINPROTECTION_CATA_TOT_10_POP,FPMDA2010,PUBLISHED,2010,EUR,MDA,URB,16.29,16.29,,,
1481,FINPROTECTION_CATA_TOT_10_POP,FPMDA2012,PUBLISHED,2012,EUR,MDA,TOTL,16.31,16.31,,,
1482,FINPROTECTION_CATA_TOT_10_POP,FPMDA2015,PUBLISHED,2015,EUR,MDA,URB,18.96,18.96,,,
1483,FINPROTECTION_CATA_TOT_10_POP,FPMDG2001,PUBLISHED,2001,AFR,MDG,RUR,0.97,0.97,,,
1484,FINPROTECTION_CATA_TOT_10_POP,FPMDG2001,PUBLISHED,2001,AFR,MDG,URB,1.14,1.14,,,
1485,FINPROTECTION_CATA_TOT_10_POP,FPMDG2010,PUBLISHED,2010,AFR,MDG,TOTL,1.64,1.64,,,
1486,FINPROTECTION_CATA_TOT_10_POP,FPMDG2010,PUBLISHED,2010,AFR,MDG,RUR,1.61,1.61,,,
1487,FINPROTECTION_CATA_TOT_10_POP,FPMDG2010,PUBLISHED,2010,AFR,MDG,URB,1.78,1.78,,,
1488,FINPROTECTION_CATA_TOT_10_POP,FPMDV2009,PUBLISHED,2009,SEAR,MDV,TOTL,19.86,19.86,,,
1489,FINPROTECTION_CATA_TOT_10_POP,FPMEX2012,PUBLISHED,2012,AMR,MEX,URB,2.17,2.17,,,
1490,FINPROTECTION_CATA_TOT_10_POP,FPMEX2016,PUBLISHED,2016,AMR,MEX,RUR,2.19,2.19,,,
1491,FINPROTECTION_CATA_TOT_10_POP,FPMEX2016,PUBLISHED,2016,AMR,MEX,URB,1.36,1.36,,,
1492,FINPROTECTION_CATA_TOT_10_POP,FPMKD1997,PUBLISHED,1997,EUR,MKD,TOTL,1.69,1.69,,,
1493,FINPROTECTION_CATA_TOT_10_POP,FPMKD1997,PUBLISHED,1997,EUR,MKD,RUR,1.44,1.44,,,
1494,FINPROTECTION_CATA_TOT_10_POP,FPMKD1997,PUBLISHED,1997,EUR,MKD,URB,1.87,1.87,,,
1495,FINPROTECTION_CATA_TOT_10_POP,FPMKD1999,PUBLISHED,1999,EUR,MKD,TOTL,1.46,1.46,,,
1496,FINPROTECTION_CATA_TOT_10_POP,FPMKD2003,PUBLISHED,2003,EUR,MKD,URB,6.55,6.55,,,
1497,FINPROTECTION_CATA_TOT_10_POP,FPMKD2005,PUBLISHED,2005,EUR,MKD,RUR,6.96,6.96,,,
1498,FINPROTECTION_CATA_TOT_10_POP,FPMKD2005,PUBLISHED,2005,EUR,MKD,URB,7.13,7.13,,,
1499,FINPROTECTION_CATA_TOT_10_POP,FPMKD2008,PUBLISHED,2008,EUR,MKD,TOTL,5.44,5.44,,,
1500,FINPROTECTION_CATA_TOT_10_POP,FPMKD2008,PUBLISHED,2008,EUR,MKD,RUR,4.64,4.64,,,
1501,FINPROTECTION_CATA_TOT_10_POP,FPMKD2008,PUBLISHED,2008,EUR,MKD,URB,6.01,6.01,,,
1502,FINPROTECTION_CATA_TOT_10_POP,FPMLI2000,PUBLISHED,2000,AFR,MLI,TOTL,6.85,6.85,,,
1503,FINPROTECTION_CATA_TOT_10_POP,FPMLI2011,PUBLISHED,2011,AFR,MLI,URB,3.02,3.02,,,
1504,FINPROTECTION_CATA_TOT_10_POP,FPMLI2014,PUBLISHED,2014,AFR,MLI,RUR,5.76,5.76,,,
1505,FINPROTECTION_CATA_TOT_10_POP,FPMLI2014,PUBLISHED,2014,AFR,MLI,URB,1.96,1.96,,,
1506,FINPROTECTION_CATA_TOT_10_POP,FPMLI2016,PUBLISHED,2016,AFR,MLI,TOTL,6.48,6.48,,,
1507,FINPROTECTION_CATA_TOT_10_POP,FPMLI2016,PUBLISHED,2016,AFR,MLI,RUR,6.32,6.32,,,
1508,FINPROTECTION_CATA_TOT_10_POP,FPMLI2016,PUBLISHED,2016,AFR,MLI,URB,6.96,6.96,,,
1509,FINPROTECTION_CATA_TOT_10_POP,FPMMR2015,PUBLISHED,2015,SEAR,MMR,TOTL,14.36,14.36,,,
1510,FINPROTECTION_CATA_TOT_10_POP,FPMNE2007,PUBLISHED,2007,EUR,MNE,URB,10.02,10.02,,,
1511,FINPROTECTION_CATA_TOT_10_POP,FPMNE2009,PUBLISHED,2009,EUR,MNE,RUR,5.85,5.85,,,
1512,FINPROTECTION_CATA_TOT_10_POP,FPMNE2009,PUBLISHED,2009,EUR,MNE,URB,8.25,8.25,,,
1513,FINPROTECTION_CATA_TOT_10_POP,FPMNE2011,PUBLISHED,2011,EUR,MNE,TOTL,9.31,9.31,,,
1514,FINPROTECTION_CATA_TOT_10_POP,FPMNE2011,PUBLISHED,2011,EUR,MNE,RUR,7.09,7.09,,,
1515,FINPROTECTION_CATA_TOT_10_POP,FPMNE2011,PUBLISHED,2011,EUR,MNE,URB,10.47,10.47,,,
1516,FINPROTECTION_CATA_TOT_10_POP,FPMNE2013,PUBLISHED,2013,EUR,MNE,TOTL,9.13,9.13,,,
1517,FINPROTECTION_CATA_TOT_10_POP,FPMNG2002,PUBLISHED,2002,WPR,MNG,URB,2.24,2.24,,,
1518,FINPROTECTION_CATA_TOT_10_POP,FPMNG2010,PUBLISHED,2010,WPR,MNG,TOTL,1.25,1.25,,,
1519,FINPROTECTION_CATA_TOT_10_POP,FPMNG2010,PUBLISHED,2010,WPR,MNG,RUR,1.2,1.2,,,
1520,FINPROTECTION_CATA_TOT_10_POP,FPMNG2010,PUBLISHED,2010,WPR,MNG,URB,1.28,1.28,,,
1521,FINPROTECTION_CATA_TOT_10_POP,FPMNG2012,PUBLISHED,2012,WPR,MNG,TOTL,2.39,2.39,,,
1522,FINPROTECTION_CATA_TOT_10_POP,FPMNG2012,PUBLISHED,2012,WPR,MNG,RUR,2.2,2.2,,,
1523,FINPROTECTION_CATA_TOT_10_POP,FPMNG2012,PUBLISHED,2012,WPR,MNG,URB,2.49,2.49,,,
1524,FINPROTECTION_CATA_TOT_10_POP,FPMOZ2002,PUBLISHED,2002,AFR,MOZ,TOTL,2.24,2.24,,,
1525,FINPROTECTION_CATA_TOT_10_POP,FPMUS1996,PUBLISHED,1996,AFR,MUS,TOTL,6.79,6.79,,,
1526,FINPROTECTION_CATA_TOT_10_POP,FPMWI2016,PUBLISHED,2016,AFR,MWI,URB,2.55,2.55,,,
1527,FINPROTECTION_CATA_TOT_10_POP,FPMYS1998,PUBLISHED,1998,WPR,MYS,TOTL,1.63,1.63,,,
1528,FINPROTECTION_CATA_TOT_10_POP,FPNAM2009,PUBLISHED,2009,AFR,NAM,TOTL,1.22,1.22,,,
1529,FINPROTECTION_CATA_TOT_10_POP,FPNAM2009,PUBLISHED,2009,AFR,NAM,RUR,0.75,0.75,,,
1530,FINPROTECTION_CATA_TOT_10_POP,FPNER2007,PUBLISHED,2007,AFR,NER,TOTL,3.69,3.69,,,
1531,FINPROTECTION_CATA_TOT_10_POP,FPNIC1993,PUBLISHED,1993,AMR,NIC,TOTL,9.27,9.27,,,
1532,FINPROTECTION_CATA_TOT_10_POP,FPNIC1993,PUBLISHED,1993,AMR,NIC,RUR,8.06,8.06,,,
1533,FINPROTECTION_CATA_TOT_10_POP,FPNIC1993,PUBLISHED,1993,AMR,NIC,URB,10.14,10.14,,,
1534,FINPROTECTION_CATA_TOT_10_POP,FPNIC2001,PUBLISHED,2001,AMR,NIC,TOTL,15.95,15.95,,,
1535,FINPROTECTION_CATA_TOT_10_POP,FPNIC2001,PUBLISHED,2001,AMR,NIC,RUR,15.84,15.84,,,
1536,FINPROTECTION_CATA_TOT_10_POP,FPNOR1998,PUBLISHED,1998,EUR,NOR,TOTL,5.09,5.09,,,
1537,FINPROTECTION_CATA_TOT_10_POP,FPNPL2003,PUBLISHED,2003,SEAR,NPL,TOTL,9.97,9.97,,,
1538,FINPROTECTION_CATA_TOT_10_POP,FPOMN1999,PUBLISHED,1999,EMR,OMN,URB,0.61,0.61,,,
1539,FINPROTECTION_CATA_TOT_10_POP,FPPAK2011,PUBLISHED,2011,EMR,PAK,RUR,4.37,4.37,,,
1540,FINPROTECTION_CATA_TOT_10_POP,FPPAK2011,PUBLISHED,2011,EMR,PAK,URB,2.53,2.53,,,
1541,FINPROTECTION_CATA_TOT_10_POP,FPPAK2015,PUBLISHED,2015,EMR,PAK,TOTL,4.47,4.47,,,
1542,FINPROTECTION_CATA_TOT_10_POP,FPPAK2015,PUBLISHED,2015,EMR,PAK,RUR,5.39,5.39,,,
1543,FINPROTECTION_CATA_TOT_10_POP,FPPAK2015,PUBLISHED,2015,EMR,PAK,URB,2.76,2.76,,,
1544,FINPROTECTION_CATA_TOT_10_POP,FPPAN2003,PUBLISHED,2003,AMR,PAN,TOTL,11.93,11.93,,,
1545,FINPROTECTION_CATA_TOT_10_POP,FPPER2006,PUBLISHED,2006,AMR,PER,RUR,7.86,7.86,,,
1546,FINPROTECTION_CATA_TOT_10_POP,FPPER2006,PUBLISHED,2006,AMR,PER,URB,11.89,11.89,,,
1547,FINPROTECTION_CATA_TOT_10_POP,FPPER2008,PUBLISHED,2008,AMR,PER,TOTL,11.57,11.57,,,
1548,FINPROTECTION_CATA_TOT_10_POP,FPPER2008,PUBLISHED,2008,AMR,PER,RUR,10.09,10.09,,,
1549,FINPROTECTION_CATA_TOT_10_POP,FPPER2008,PUBLISHED,2008,AMR,PER,URB,12.14,12.14,,,
1550,FINPROTECTION_CATA_TOT_10_POP,FPPER2010,PUBLISHED,2010,AMR,PER,TOTL,11.3,11.3,,,
1551,FINPROTECTION_CATA_TOT_10_POP,FPPER2010,PUBLISHED,2010,AMR,PER,RUR,8.88,8.88,,,
