,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
2538,HWF_0002,PUBLISHED,2017,WPR,CHN,2828999,2828999.0,,,
2539,HWF_0002,PUBLISHED,2001,WPR,COK,14,14.0,,,
2540,HWF_0002,PUBLISHED,2004,WPR,COK,20,20.0,,,
2541,HWF_0002,PUBLISHED,2009,WPR,COK,24,24.0,,,
2542,HWF_0002,PUBLISHED,2014,WPR,COK,25,25.0,,,
2543,HWF_0002,PUBLISHED,1999,WPR,FJI,271,271.0,,,
2544,HWF_0002,PUBLISHED,2003,WPR,FJI,380,380.0,,,
2545,HWF_0002,PUBLISHED,2008,WPR,FJI,337,337.0,,,
2546,HWF_0002,PUBLISHED,2009,WPR,FJI,372,372.0,,,
2547,HWF_0002,PUBLISHED,2013,WPR,FJI,706,706.0,,,
2548,HWF_0002,PUBLISHED,2015,WPR,FJI,747,747.0,,,
2549,HWF_0002,PUBLISHED,2000,WPR,FSM,64,64.0,,,
2550,HWF_0002,PUBLISHED,2003,WPR,FSM,60,60.0,,,
2551,HWF_0002,PUBLISHED,2005,WPR,FSM,62,62.0,,,
2552,HWF_0002,PUBLISHED,2008,WPR,FSM,64,64.0,,,
2553,HWF_0002,PUBLISHED,2009,WPR,FSM,20,20.0,,,
2554,HWF_0002,PUBLISHED,1980,WPR,JPN,156235,156235.0,,,
2555,HWF_0002,PUBLISHED,1982,WPR,JPN,167952,167952.0,,,
2556,HWF_0002,PUBLISHED,1984,WPR,JPN,181101,181101.0,,,
2557,HWF_0002,PUBLISHED,1986,WPR,JPN,191346,191346.0,,,
2558,HWF_0002,PUBLISHED,1988,WPR,JPN,201658,201658.0,,,
2559,HWF_0002,PUBLISHED,1990,WPR,JPN,211797,211797.0,,,
2560,HWF_0002,PUBLISHED,1992,WPR,JPN,219704,219704.0,,,
2561,HWF_0002,PUBLISHED,1994,WPR,JPN,230519,230519.0,,,
2562,HWF_0002,PUBLISHED,1996,WPR,JPN,240908,240908.0,,,
2563,HWF_0002,PUBLISHED,1998,WPR,JPN,248611,248611.0,,,
2564,HWF_0002,PUBLISHED,2000,WPR,JPN,255792,255792.0,,,
2565,HWF_0002,PUBLISHED,2002,WPR,JPN,262687,262687.0,,,
2566,HWF_0002,PUBLISHED,2004,WPR,JPN,270371,270371.0,,,
2567,HWF_0002,PUBLISHED,2006,WPR,JPN,266431,266431.0,,,
2568,HWF_0002,PUBLISHED,2008,WPR,JPN,274992,274992.0,,,
2569,HWF_0002,PUBLISHED,2010,WPR,JPN,283548,283548.0,,,
2570,HWF_0002,PUBLISHED,2012,WPR,JPN,292039,292039.0,,,
2571,HWF_0002,PUBLISHED,2014,WPR,JPN,300075,300075.0,,,
2572,HWF_0002,PUBLISHED,2016,WPR,JPN,308105,308105.0,,,
2573,HWF_0002,PUBLISHED,1996,WPR,KHM,1247,1247.0,,,
2574,HWF_0002,PUBLISHED,1998,WPR,KHM,1711,1711.0,,,
2575,HWF_0002,PUBLISHED,2000,WPR,KHM,2047,2047.0,,,
2576,HWF_0002,PUBLISHED,2008,WPR,KHM,3393,3393.0,,,
2577,HWF_0002,PUBLISHED,2009,WPR,KHM,3351,3351.0,,,
2578,HWF_0002,PUBLISHED,2010,WPR,KHM,3294,3294.0,,,
2579,HWF_0002,PUBLISHED,2011,WPR,KHM,3291,3291.0,,,
2580,HWF_0002,PUBLISHED,2012,WPR,KHM,2440,2440.0,,,
2581,HWF_0002,PUBLISHED,2013,WPR,KHM,7149,7149.0,,,
2582,HWF_0002,PUBLISHED,2014,WPR,KHM,2944,2944.0,,,
2583,HWF_0002,PUBLISHED,2008,WPR,KIR,25,25.0,,,
2584,HWF_0002,PUBLISHED,2010,WPR,KIR,41,41.0,,,
2585,HWF_0002,PUBLISHED,2011,WPR,KIR,15,15.0,,,
2586,HWF_0002,PUBLISHED,2013,WPR,KIR,22,22.0,,,
2587,HWF_0002,PUBLISHED,2004,WPR,KOR,81998,81998.0,,,
2588,HWF_0002,PUBLISHED,2005,WPR,KOR,85369,85369.0,,,
2589,HWF_0002,PUBLISHED,2006,WPR,KOR,88214,88214.0,,,
2590,HWF_0002,PUBLISHED,2007,WPR,KOR,91475,91475.0,,,
2591,HWF_0002,PUBLISHED,2008,WPR,KOR,90532,90532.0,,,
2592,HWF_0002,PUBLISHED,2009,WPR,KOR,94672,94672.0,,,
2593,HWF_0002,PUBLISHED,2010,WPR,KOR,98293,98293.0,,,
2594,HWF_0002,PUBLISHED,2011,WPR,KOR,101370,101370.0,,,
2595,HWF_0002,PUBLISHED,2012,WPR,KOR,104114,104114.0,,,
2596,HWF_0002,PUBLISHED,2013,WPR,KOR,108909,108909.0,,,
2597,HWF_0002,PUBLISHED,2014,WPR,KOR,111694,111694.0,,,
2598,HWF_0002,PUBLISHED,2015,WPR,KOR,114322,114322.0,,,
2599,HWF_0002,PUBLISHED,2016,WPR,KOR,117450,117450.0,,,
2600,HWF_0002,PUBLISHED,2017,WPR,KOR,120630,120630.0,,,
2601,HWF_0002,PUBLISHED,1995,WPR,LAO,1656,1656.0,,,
2602,HWF_0002,PUBLISHED,2000,WPR,LAO,1517,1517.0,,,
2603,HWF_0002,PUBLISHED,2004,WPR,LAO,2000,2000.0,,,
2604,HWF_0002,PUBLISHED,2005,WPR,LAO,1614,1614.0,,,
2605,HWF_0002,PUBLISHED,2009,WPR,LAO,1211,1211.0,,,
2606,HWF_0002,PUBLISHED,2010,WPR,LAO,4880,4880.0,,,
2607,HWF_0002,PUBLISHED,2012,WPR,LAO,1160,1160.0,,,
2608,HWF_0002,PUBLISHED,2013,WPR,LAO,2939,2939.0,,,
2609,HWF_0002,PUBLISHED,2014,WPR,LAO,3286,3286.0,,,
2610,HWF_0002,PUBLISHED,2017,WPR,LAO,2591,2591.0,,,
2611,HWF_0002,PUBLISHED,2007,WPR,MHL,31,31.0,,,
2612,HWF_0002,PUBLISHED,2010,WPR,MHL,32,32.0,,,
2613,HWF_0002,PUBLISHED,2011,WPR,MHL,33,33.0,,,
2614,HWF_0002,PUBLISHED,2012,WPR,MHL,24,24.0,,,
2615,HWF_0002,PUBLISHED,2002,WPR,MNG,6732,6732.0,,,
2616,HWF_0002,PUBLISHED,2008,WPR,MNG,7584,7584.0,,,
2617,HWF_0002,PUBLISHED,2009,WPR,MNG,7140,7140.0,,,
2618,HWF_0002,PUBLISHED,2010,WPR,MNG,7497,7497.0,,,
2619,HWF_0002,PUBLISHED,2011,WPR,MNG,7943,7943.0,,,
2620,HWF_0002,PUBLISHED,2012,WPR,MNG,8597,8597.0,,,
2621,HWF_0002,PUBLISHED,2013,WPR,MNG,8911,8911.0,,,
2622,HWF_0002,PUBLISHED,2014,WPR,MNG,9300,9300.0,,,
2623,HWF_0002,PUBLISHED,2015,WPR,MNG,9653,9653.0,,,
2624,HWF_0002,PUBLISHED,2016,WPR,MNG,8739,8739.0,,,
2625,HWF_0002,PUBLISHED,2000,WPR,MYS,16146,16146.0,,,
2626,HWF_0002,PUBLISHED,2002,WPR,MYS,17020,17020.0,,,
2627,HWF_0002,PUBLISHED,2008,WPR,MYS,25102,25102.0,,,
2628,HWF_0002,PUBLISHED,2010,WPR,MYS,32979,32979.0,,,
2629,HWF_0002,PUBLISHED,2011,WPR,MYS,36607,36607.0,,,
2630,HWF_0002,PUBLISHED,2012,WPR,MYS,38718,38718.0,,,
2631,HWF_0002,PUBLISHED,2015,WPR,MYS,46491,46491.0,,,
2632,HWF_0002,PUBLISHED,1996,WPR,NIU,3,3.0,,,
2633,HWF_0002,PUBLISHED,2003,WPR,NIU,4,4.0,,,
2634,HWF_0002,PUBLISHED,2004,WPR,NIU,4,4.0,,,
2635,HWF_0002,PUBLISHED,2006,WPR,NIU,4,4.0,,,
2636,HWF_0002,PUBLISHED,2008,WPR,NIU,3,3.0,,,
2637,HWF_0002,PUBLISHED,1995,WPR,NRU,16,16.0,,,
2638,HWF_0002,PUBLISHED,2004,WPR,NRU,10,10.0,,,
2639,HWF_0002,PUBLISHED,2008,WPR,NRU,10,10.0,,,
2640,HWF_0002,PUBLISHED,2009,WPR,NRU,10,10.0,,,
2641,HWF_0002,PUBLISHED,2010,WPR,NRU,11,11.0,,,
2642,HWF_0002,PUBLISHED,2011,WPR,NRU,14,14.0,,,
2643,HWF_0002,PUBLISHED,2015,WPR,NRU,14,14.0,,,
2644,HWF_0002,PUBLISHED,2001,WPR,NZL,9027,9027.0,,,
2645,HWF_0002,PUBLISHED,2002,WPR,NZL,8190,8190.0,,,
2646,HWF_0002,PUBLISHED,2005,WPR,NZL,11555,11555.0,,,
2647,HWF_0002,PUBLISHED,2006,WPR,NZL,11889,11889.0,,,
2648,HWF_0002,PUBLISHED,2007,WPR,NZL,12318,12318.0,,,
2649,HWF_0002,PUBLISHED,2008,WPR,NZL,12746,12746.0,,,
2650,HWF_0002,PUBLISHED,2009,WPR,NZL,13176,13176.0,,,
2651,HWF_0002,PUBLISHED,2010,WPR,NZL,13398,13398.0,,,
2652,HWF_0002,PUBLISHED,2011,WPR,NZL,14021,14021.0,,,
2653,HWF_0002,PUBLISHED,2012,WPR,NZL,14280,14280.0,,,
2654,HWF_0002,PUBLISHED,2013,WPR,NZL,14596,14596.0,,,
2655,HWF_0002,PUBLISHED,2014,WPR,NZL,14787,14787.0,,,
2656,HWF_0002,PUBLISHED,2015,WPR,NZL,15210,15210.0,,,
2657,HWF_0002,PUBLISHED,2016,WPR,NZL,15764,15764.0,,,
2658,HWF_0002,PUBLISHED,2017,WPR,NZL,16329,16329.0,,,
2659,HWF_0002,PUBLISHED,2018,WPR,NZL,17027,17027.0,,,
2660,HWF_0002,PUBLISHED,2000,WPR,PHL,95032,95032.0,,,
2661,HWF_0002,PUBLISHED,2001,WPR,PHL,97206,97206.0,,,
2662,HWF_0002,PUBLISHED,2002,WPR,PHL,90370,90370.0,,,
2663,HWF_0002,PUBLISHED,2003,WPR,PHL,101786,101786.0,,,
2664,HWF_0002,PUBLISHED,2004,WPR,PHL,93862,93862.0,,,
2665,HWF_0002,PUBLISHED,2005,WPR,PHL,106083,106083.0,,,
2666,HWF_0002,PUBLISHED,2006,WPR,PHL,108640,108640.0,,,
2667,HWF_0002,PUBLISHED,2007,WPR,PHL,111233,111233.0,,,
2668,HWF_0002,PUBLISHED,2008,WPR,PHL,114159,114159.0,,,
2669,HWF_0002,PUBLISHED,2009,WPR,PHL,116734,116734.0,,,
2670,HWF_0002,PUBLISHED,2010,WPR,PHL,119497,119497.0,,,
2671,HWF_0002,PUBLISHED,2017,WPR,PHL,63141,63141.0,,,
2672,HWF_0002,PUBLISHED,1998,WPR,PLW,26,26.0,,,
2673,HWF_0002,PUBLISHED,2006,WPR,PLW,26,26.0,,,
2674,HWF_0002,PUBLISHED,2009,WPR,PLW,29,29.0,,,
2675,HWF_0002,PUBLISHED,2010,WPR,PLW,29,29.0,,,
2676,HWF_0002,PUBLISHED,2014,WPR,PLW,25,25.0,,,
2677,HWF_0002,PUBLISHED,2000,WPR,PNG,275,275.0,,,
2678,HWF_0002,PUBLISHED,2008,WPR,PNG,333,333.0,,,
2679,HWF_0002,PUBLISHED,2010,WPR,PNG,376,376.0,,,
2680,HWF_0002,PUBLISHED,2018,WPR,PNG,602,602.0,,,
2681,HWF_0002,PUBLISHED,1999,WPR,SGP,5325,5325.0,,,
2682,HWF_0002,PUBLISHED,2001,WPR,SGP,5747,5747.0,,,
2683,HWF_0002,PUBLISHED,2003,WPR,SGP,6380,6380.0,,,
2684,HWF_0002,PUBLISHED,2004,WPR,SGP,6492,6492.0,,,
2685,HWF_0002,PUBLISHED,2005,WPR,SGP,6748,6748.0,,,
2686,HWF_0002,PUBLISHED,2006,WPR,SGP,6931,6931.0,,,
2687,HWF_0002,PUBLISHED,2007,WPR,SGP,7384,7384.0,,,
2688,HWF_0002,PUBLISHED,2008,WPR,SGP,7841,7841.0,,,
2689,HWF_0002,PUBLISHED,2009,WPR,SGP,8323,8323.0,,,
2690,HWF_0002,PUBLISHED,2010,WPR,SGP,8819,8819.0,,,
2691,HWF_0002,PUBLISHED,2011,WPR,SGP,9070,9070.0,,,
2692,HWF_0002,PUBLISHED,2012,WPR,SGP,9646,9646.0,,,
2693,HWF_0002,PUBLISHED,2013,WPR,SGP,10339,10339.0,,,
2694,HWF_0002,PUBLISHED,2014,WPR,SGP,11120,11120.0,,,
2695,HWF_0002,PUBLISHED,2016,WPR,SGP,12967,12967.0,,,
2696,HWF_0002,PUBLISHED,1999,WPR,SLB,54,54.0,,,
2697,HWF_0002,PUBLISHED,2003,WPR,SLB,60,60.0,,,
2698,HWF_0002,PUBLISHED,2005,WPR,SLB,89,89.0,,,
2699,HWF_0002,PUBLISHED,2008,WPR,SLB,89,89.0,,,
2700,HWF_0002,PUBLISHED,2011,WPR,SLB,109,109.0,,,
2701,HWF_0002,PUBLISHED,2012,WPR,SLB,86,86.0,,,
2702,HWF_0002,PUBLISHED,2013,WPR,SLB,107,107.0,,,
2703,HWF_0002,PUBLISHED,2016,WPR,SLB,120,120.0,,,
2704,HWF_0002,PUBLISHED,2001,WPR,TON,35,35.0,,,
2705,HWF_0002,PUBLISHED,2002,WPR,TON,30,30.0,,,
2706,HWF_0002,PUBLISHED,2008,WPR,TON,57,57.0,,,
2707,HWF_0002,PUBLISHED,2009,WPR,TON,62,62.0,,,
2708,HWF_0002,PUBLISHED,2010,WPR,TON,58,58.0,,,
2709,HWF_0002,PUBLISHED,2013,WPR,TON,55,55.0,,,
2710,HWF_0002,PUBLISHED,2001,WPR,VNM,42327,42327.0,,,
2711,HWF_0002,PUBLISHED,2002,WPR,VNM,44960,44960.0,,,
2712,HWF_0002,PUBLISHED,2005,WPR,VNM,51466,51466.0,,,
2713,HWF_0002,PUBLISHED,2006,WPR,VNM,52792,52792.0,,,
2714,HWF_0002,PUBLISHED,2007,WPR,VNM,54798,54798.0,,,
2715,HWF_0002,PUBLISHED,2008,WPR,VNM,57333,57333.0,,,
2716,HWF_0002,PUBLISHED,2009,WPR,VNM,60807,60807.0,,,
2717,HWF_0002,PUBLISHED,2010,WPR,VNM,62458,62458.0,,,
2718,HWF_0002,PUBLISHED,2012,WPR,VNM,73717,73717.0,,,
2719,HWF_0002,PUBLISHED,2014,WPR,VNM,71815,71815.0,,,
2720,HWF_0002,PUBLISHED,2015,WPR,VNM,73797,73797.0,,,
2721,HWF_0002,PUBLISHED,2016,WPR,VNM,77539,77539.0,,,
2722,HWF_0002,PUBLISHED,1997,WPR,VUT,20,20.0,,,
2723,HWF_0002,PUBLISHED,2004,WPR,VUT,30,30.0,,,
2724,HWF_0002,PUBLISHED,2007,WPR,VUT,26,26.0,,,
2725,HWF_0002,PUBLISHED,2008,WPR,VUT,26,26.0,,,
2726,HWF_0002,PUBLISHED,2012,WPR,VUT,46,46.0,,,
2727,HWF_0002,PUBLISHED,2016,WPR,VUT,46,46.0,,,
2728,HWF_0002,PUBLISHED,1999,WPR,WSM,120,120.0,,,
2729,HWF_0002,PUBLISHED,2003,WPR,WSM,50,50.0,,,
2730,HWF_0002,PUBLISHED,2005,WPR,WSM,50,50.0,,,
2731,HWF_0002,PUBLISHED,2008,WPR,WSM,85,85.0,,,
2732,HWF_0002,PUBLISHED,2010,WPR,WSM,64,64.0,,,
2733,HWF_0002,PUBLISHED,2012,WPR,WSM,72,72.0,,,
2734,HWF_0002,PUBLISHED,2013,WPR,WSM,92,92.0,,,
2735,HWF_0002,PUBLISHED,2016,WPR,WSM,67,67.0,,,
