,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,EDUCATIONLEVEL,RESIDENCEAREATYPE,WEALTHQUINTILE,DHSMICSGEOREGION,Display Value,Numeric,Low,High,Comments
6837,cci,EQ_DHS,PUBLISHED,2015,AFR,TZA,,,,TZADHS201527,75.3,75.3241,,,
6838,cci,EQ_DHS,PUBLISHED,2015,AFR,TZA,,,,TZADHS201509,78.1,78.06611,,,
6839,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,WQ1,,34.8,34.78167,,,
6840,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,NHLM,,,,35.8,35.79768,,,
6841,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,,UGADHS199503,38.8,38.76801,,,
6842,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,WQ2,,38.9,38.86332,,,
6843,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,,UGADHS199502,41.6,41.62491,,,
6844,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,RUR,,,42.2,42.211090000000006,,,
6845,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,WQ3,,42.5,42.522420000000004,,,
6846,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,,UGADHS199504,43.8,43.84228,,,
6847,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,PRLM,,,,46.3,46.25477,,,
6848,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,WQ4,,46.6,46.58348,,,
6849,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,,UGADHS199501,55.2,55.15019,,,
6850,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,,WQ5,,63.8,63.84972,,,
6851,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,SHLM,,,,64.6,64.64101,,,
6852,cci,EQ_DHS,PUBLISHED,1995,AFR,UGA,,URB,,,66.0,65.99419,,,
6853,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,WQ1,,35.3,35.264590000000005,,,
6854,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,NHLM,,,,35.8,35.7583,,,
6855,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,,UGADHS200004,38.2,38.2019,,,
6856,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,WQ2,,38.9,38.94713,,,
6857,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,WQ3,,40.6,40.60743,,,
6858,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,,UGADHS200002,41.4,41.37128,,,
6859,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,RUR,,,41.5,41.47868,,,
6860,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,PRLM,,,,43.6,43.59135,,,
6861,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,,UGADHS200003,43.7,43.73485,,,
6862,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,WQ4,,47.2,47.21242,,,
6863,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,,UGADHS200001,53.4,53.3599,,,
6864,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,,WQ5,,63.6,63.558640000000004,,,
6865,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,SHLM,,,,64.8,64.83182,,,
6866,cci,EQ_DHS,PUBLISHED,2000,AFR,UGA,,URB,,,66.1,66.07566,,,
6867,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,NHLM,,,,44.3,44.3494,,,
6868,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,WQ2,,44.6,44.55422,,,
6869,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,WQ1,,46.4,46.419579999999996,,,
6870,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,WQ3,,46.5,46.460440000000006,,,
6871,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200608,46.9,46.894909999999996,,,
6872,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200609,47.0,47.00127,,,
6873,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200607,47.9,47.85025,,,
6874,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200605,48.2,48.16091,,,
6875,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200604,48.5,48.54545,,,
6876,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,RUR,,,48.6,48.583709999999996,,,
6877,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,PRLM,,,,49.3,49.3353,,,
6878,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200606,50.1,50.104859999999995,,,
6879,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,WQ4,,52.0,51.95997,,,
6880,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200601,52.1,52.06992,,,
6881,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200602,56.9,56.8886,,,
6882,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,WQ5,,63.3,63.34364,,,
6883,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,SHLM,,,,63.4,63.42696,,,
6884,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,URB,,,63.5,63.48209,,,
6885,cci,EQ_DHS,PUBLISHED,2006,AFR,UGA,,,,UGADHS200603,65.9,65.92560999999999,,,
6886,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,WQ1,,51.4,51.41672,,,
6887,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,NHLM,,,,51.9,51.918690000000005,,,
6888,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201110,52.2,52.21846,,,
6889,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,WQ2,,54.5,54.50776,,,
6890,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201105,55.1,55.097730000000006,,,
6891,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,WQ3,,56.0,56.04401,,,
6892,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,PRLM,,,,56.2,56.246230000000004,,,
6893,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,RUR,,,56.4,56.42295,,,
6894,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201106,56.8,56.79784,,,
6895,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201104,57.5,57.50303,,,
6896,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201102,58.5,58.468880000000006,,,
6897,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201108,58.6,58.64512,,,
6898,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201109,58.9,58.89309,,,
6899,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201103,59.8,59.81522,,,
6900,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,WQ4,,60.6,60.62183,,,
6901,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201107,61.0,60.961569999999995,,,
6902,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,SHLM,,,,67.9,67.88936,,,
6903,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,URB,,,68.8,68.84816,,,
6904,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,WQ5,,68.9,68.91471,,,
6905,cci,EQ_DHS,PUBLISHED,2011,AFR,UGA,,,,UGADHS201101,71.9,71.85106,,,
6906,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,WQ1,,59.1,59.069759999999995,,,
6907,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,NHLM,,,,60.0,59.96331,,,
6908,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201605,60.8,60.79005,,,
6909,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201604,61.3,61.321130000000004,,,
6910,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201607,61.6,61.5638,,,
6911,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201606,61.9,61.88404,,,
6912,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,WQ2,,62.0,62.04019,,,
6913,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,PRLM,,,,63.0,63.0263,,,
6914,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201609,63.4,63.38255,,,
6915,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,RUR,,,63.6,63.5811,,,
6916,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201611,63.9,63.87625,,,
6917,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201612,64.1,64.13331,,,
6918,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,WQ3,,65.0,64.95931999999999,,,
6919,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201603,65.7,65.7485,,,
6920,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201614,66.5,66.50585,,,
6921,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201613,66.6,66.56359,,,
6922,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201608,67.4,67.39962,,,
6923,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201602,67.7,67.672,,,
6924,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,WQ4,,67.9,67.85382,,,
6925,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201610,68.4,68.42442,,,
6926,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201601,70.0,70.01154,,,
6927,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,URB,,,70.6,70.62796,,,
6928,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,SHLM,,,,71.2,71.20763000000001,,,
6929,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,WQ5,,71.7,71.69308000000001,,,
6930,cci,EQ_DHS,PUBLISHED,2016,AFR,UGA,,,,UGADHS201615,72.3,72.31225,,,
6931,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,WQ1,,No data,,,,Not calculated.
6932,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,WQ2,,No data,,,,Not calculated.
6933,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,WQ3,,No data,,,,Not calculated.
6934,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,WQ4,,No data,,,,Not calculated.
6935,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,WQ5,,No data,,,,Not calculated.
6936,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,NHLM,,,,No data,,,,Not calculated.
6937,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,PRLM,,,,No data,,,,Not calculated.
6938,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,SHLM,,,,No data,,,,Not calculated.
6939,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,RUR,,,No data,,,,Not calculated.
6940,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,URB,,,No data,,,,Not calculated.
6941,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,,UKRRHS199901,No data,,,,Not calculated.
6942,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,,UKRRHS199902,No data,,,,Not calculated.
6943,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,,UKRRHS199903,No data,,,,Not calculated.
6944,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,,UKRRHS199904,No data,,,,Not calculated.
6945,cci,EQ_RHS,PUBLISHED,1999,EUR,UKR,,,,UKRRHS199905,No data,,,,Not calculated.
6946,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,WQ1,,No data,,,,Not calculated.
6947,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,WQ2,,No data,,,,Not calculated.
6948,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,WQ3,,No data,,,,Not calculated.
6949,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,WQ4,,No data,,,,Not calculated.
6950,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,WQ5,,No data,,,,Not calculated.
6951,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,NHLM,,,,No data,,,,Not calculated.
6952,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,PRLM,,,,No data,,,,Not calculated.
6953,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,SHLM,,,,No data,,,,Not calculated.
6954,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,RUR,,,No data,,,,Not calculated.
6955,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,URB,,,No data,,,,Not calculated.
6956,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200501,No data,,,,Not calculated.
6957,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200502,No data,,,,Not calculated.
6958,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200503,No data,,,,Not calculated.
6959,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200504,No data,,,,Not calculated.
6960,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200505,No data,,,,Not calculated.
6961,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200506,No data,,,,Not calculated.
6962,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200507,No data,,,,Not calculated.
6963,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200508,No data,,,,Not calculated.
6964,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200509,No data,,,,Not calculated.
6965,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200510,No data,,,,Not calculated.
6966,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200511,No data,,,,Not calculated.
6967,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200512,No data,,,,Not calculated.
6968,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200513,No data,,,,Not calculated.
6969,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200514,No data,,,,Not calculated.
6970,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200515,No data,,,,Not calculated.
6971,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200516,No data,,,,Not calculated.
6972,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200517,No data,,,,Not calculated.
6973,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200518,No data,,,,Not calculated.
6974,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200519,No data,,,,Not calculated.
6975,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200520,No data,,,,Not calculated.
6976,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200521,No data,,,,Not calculated.
6977,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200522,No data,,,,Not calculated.
6978,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200523,No data,,,,Not calculated.
6979,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200524,No data,,,,Not calculated.
6980,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200525,No data,,,,Not calculated.
6981,cci,EQ_MICS,PUBLISHED,2005,EUR,UKR,,,,UKRMICS200526,No data,,,,Not calculated.
6982,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,WQ1,,No data,,,,Not calculated.
6983,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,WQ2,,No data,,,,Not calculated.
6984,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,WQ3,,No data,,,,Not calculated.
6985,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,WQ4,,No data,,,,Not calculated.
6986,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,WQ5,,No data,,,,Not calculated.
6987,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,NHLM,,,,No data,,,,Not calculated.
6988,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,PRLM,,,,No data,,,,Not calculated.
6989,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,SHLM,,,,No data,,,,Not calculated.
6990,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,RUR,,,No data,,,,Not calculated.
6991,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,URB,,,No data,,,,Not calculated.
6992,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,,UKRDHS200701,No data,,,,Not calculated.
6993,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,,UKRDHS200702,No data,,,,Not calculated.
6994,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,,UKRDHS200703,No data,,,,Not calculated.
6995,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,,UKRDHS200704,No data,,,,Not calculated.
6996,cci,EQ_DHS,PUBLISHED,2007,EUR,UKR,,,,UKRDHS200705,No data,,,,Not calculated.
6997,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,,UKRMICS201202,74.4,74.36811,,,
6998,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,WQ1,,76.4,76.4427,,,
6999,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,RUR,,,77.7,77.74984,,,
7000,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,WQ5,,78.2,78.21123,,,
7001,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,,UKRMICS201201,78.2,78.16556,,,
7002,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,SHLM,,,,79.4,79.44395,,,
7003,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,URB,,,79.9,79.90275,,,
7004,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,WQ4,,80.0,79.99393,,,
7005,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,WQ2,,80.5,80.52287,,,
7006,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,,UKRMICS201204,81.4,81.42951,,,
7007,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,WQ3,,81.5,81.5423,,,
7008,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,,UKRMICS201203,81.6,81.56376,,,
7009,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,,,,UKRMICS201205,84.4,84.4043,,,
7010,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,NHLM,,,,No data,,,,Not calculated.
7011,cci,EQ_MICS,PUBLISHED,2012,EUR,UKR,PRLM,,,,No data,,,,Not calculated.
7012,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,WQ1,,No data,,,,Not calculated.
7013,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,WQ2,,No data,,,,Not calculated.
7014,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,WQ3,,No data,,,,Not calculated.
7015,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,WQ4,,No data,,,,Not calculated.
7016,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,WQ5,,No data,,,,Not calculated.
7017,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,NHLM,,,,No data,,,,Not calculated.
7018,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,PRLM,,,,No data,,,,Not calculated.
7019,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,SHLM,,,,No data,,,,Not calculated.
7020,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,RUR,,,No data,,,,Not calculated.
7021,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,URB,,,No data,,,,Not calculated.
7022,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201201,No data,,,,Not calculated.
7023,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201202,No data,,,,Not calculated.
7024,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201203,No data,,,,Not calculated.
7025,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201204,No data,,,,Not calculated.
7026,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201205,No data,,,,Not calculated.
7027,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201206,No data,,,,Not calculated.
7028,cci,EQ_MICS,PUBLISHED,2012,AMR,URY,,,,URYMICS201207,No data,,,,Not calculated.
7029,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,WQ1,,71.0,71.0119,,,
7030,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,RUR,,,75.4,75.35096999999999,,,
7031,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,WQ4,,77.3,77.27232,,,
7032,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,,UZBDHS199603,77.3,77.32899,,,
7033,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,,UZBDHS199605,77.8,77.82701,,,
7034,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,SHLM,,,,78.3,78.31667,,,
7035,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,WQ5,,79.0,79.00294,,,
7036,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,WQ3,,79.4,79.40120999999999,,,
7037,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,URB,,,79.7,79.69215,,,
7038,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,,UZBDHS199601,79.8,79.83715,,,
7039,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,WQ2,,80.7,80.70474,,,
7040,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,,UZBDHS199604,81.2,81.22648000000001,,,
7041,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,NHLM,,,,No data,,,,Not calculated.
7042,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,PRLM,,,,No data,,,,Not calculated.
7043,cci,EQ_DHS,PUBLISHED,1996,EUR,UZB,,,,UZBDHS199602,No data,,,,Not calculated.
7044,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,WQ1,,No data,,,,Not calculated.
7045,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,WQ2,,No data,,,,Not calculated.
7046,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,WQ3,,No data,,,,Not calculated.
7047,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,WQ4,,No data,,,,Not calculated.
7048,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,WQ5,,No data,,,,Not calculated.
7049,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,NHLM,,,,No data,,,,Not calculated.
7050,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,PRLM,,,,No data,,,,Not calculated.
7051,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,SHLM,,,,No data,,,,Not calculated.
7052,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,RUR,,,No data,,,,Not calculated.
7053,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,URB,,,No data,,,,Not calculated.
7054,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200601,No data,,,,Not calculated.
7055,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200602,No data,,,,Not calculated.
7056,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200603,No data,,,,Not calculated.
7057,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200604,No data,,,,Not calculated.
7058,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200605,No data,,,,Not calculated.
7059,cci,EQ_MICS,PUBLISHED,2006,EUR,UZB,,,,UZBMICS200606,No data,,,,Not calculated.
7060,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,NHLM,,,,43.7,43.708290000000005,,,
7061,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,WQ1,,49.0,48.993390000000005,,,
7062,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199701,53.2,53.20506999999999,,,
7063,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,PRLM,,,,53.6,53.643530000000005,,,
7064,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199705,54.5,54.490219999999994,,,
7065,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199704,55.2,55.217580000000005,,,
7066,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,RUR,,,59.1,59.07767,,,
7067,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,WQ2,,59.4,59.44355,,,
7068,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199707,60.7,60.68646999999999,,,
7069,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,WQ3,,62.1,62.09975,,,
7070,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199703,63.7,63.65473000000001,,,
7071,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,SHLM,,,,65.6,65.61762,,,
7072,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,WQ4,,68.4,68.38368,,,
7073,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199706,68.5,68.46581,,,
7074,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,,VNMDHS199702,69.0,69.03437,,,
7075,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,URB,,,72.1,72.14822,,,
7076,cci,EQ_DHS,PUBLISHED,1997,WPR,VNM,,,WQ5,,76.1,76.06674,,,
7077,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,NHLM,,,,50.2,50.18845,,,
7078,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,,VNMDHS200201,54.8,54.75779,,,
7079,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,WQ1,,55.2,55.19858000000001,,,
7080,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,,VNMDHS200205,58.1,58.13137,,,
7081,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,PRLM,,,,59.2,59.15362,,,
7082,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,,VNMDHS200203,62.0,61.96215,,,
7083,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,WQ2,,62.8,62.849990000000005,,,
7084,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,RUR,,,63.4,63.394780000000004,,,
7085,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,WQ3,,66.8,66.76534000000001,,,
7086,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,,VNMDHS200204,67.4,67.44032,,,
7087,cci,EQ_DHS,PUBLISHED,2002,WPR,VNM,,,,VNMDHS200207,67.6,67.59725999999999,,,
