,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
1015,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,CIV,4.8,4.79432,,,
1016,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,CIV,6.3,6.314690000000001,,,
1017,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LMI,CIV,6.1,6.10367,,,
1018,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LMI,CIV,4.4,4.4219800000000005,,,
1019,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,CIV,4.5,4.45303,,,
1020,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LI,COD,4.5,4.45608,,,
1021,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LI,COD,5.1,5.14113,,,
1022,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,COD,3.9,3.942,,,
1023,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,COD,4.0,3.9787199999999996,,,
1024,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,DNK,9.0,9.007430000000001,,,
1025,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,DNK,9.2,9.1688,,,
1026,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,DNK,10.2,10.16958,,,
1027,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,DNK,10.2,10.22717,,,
1028,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EMR,WB_LMI,DJI,4.7,4.66613,,,
1029,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EMR,WB_LMI,DJI,4.9,4.8926,,,
1030,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EMR,WB_LMI,DJI,4.7,4.73829,,,
1031,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EMR,WB_LMI,DJI,4.1,4.0987,,,
1032,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,DMA,5.4,5.43924,,,
1033,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,DMA,5.1,5.13051,,,
1034,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,DMA,5.3,5.3345,,,
1035,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,DMA,5.3,5.295030000000001,,,
1036,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,DOM,4.9,4.88428,,,
1037,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,DOM,5.0,4.98649,,,
1038,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,DOM,5.1,5.08707,,,
1039,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,DOM,5.7,5.6651,,,
1040,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,ECU,3.3,3.31529,,,
1041,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,ECU,4.5,4.45759,,,
1042,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,ECU,5.9,5.86489,,,
1043,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,ECU,6.4,6.4387300000000005,,,
1044,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,ECU,7.9,7.86522,,,
1045,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,ECU,8.3,8.295960000000001,,,
1046,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EMR,WB_LMI,EGY,4.9,4.92244,,,
1047,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EMR,WB_LMI,EGY,4.4,4.44493,,,
1048,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EMR,WB_LMI,EGY,4.4,4.3787,,,
1049,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EMR,WB_LMI,EGY,4.7,4.69174,,,
1050,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EMR,WB_LMI,EGY,5.4,5.36305,,,
1051,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_LMI,SLV,8.9,8.92468,,,
1052,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_LMI,SLV,8.4,8.43694,,,
1053,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_LMI,SLV,7.6,7.6383,,,
1054,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_LMI,SLV,7.7,7.68153,,,
1055,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_LMI,SLV,7.7,7.717110000000001,,,
1056,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_UMI,GNQ,2.0,1.97735,,,
1057,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_UMI,GNQ,1.5,1.5056,,,
1058,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,GNQ,1.6,1.57126,,,
1059,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_UMI,GNQ,1.3,1.26357,,,
1060,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_UMI,GNQ,2.2,2.19293,,,
1061,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,ERI,5.7,5.6785,,,
1062,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,ERI,5.3,5.3124199999999995,,,
1063,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,ERI,2.9,2.93875,,,
1064,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,ERI,2.8,2.81877,,,
1065,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,EST,4.8,4.78794,,,
1066,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,EST,4.9,4.88123,,,
1067,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,EST,6.3,6.33369,,,
1068,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,EST,5.8,5.82775,,,
1069,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,SWZ,5.1,5.13895,,,
1070,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,SWZ,6.4,6.37864,,,
1071,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,SWZ,8.9,8.85793,,,
1072,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LMI,SWZ,8.6,8.59126,,,
1073,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,SWZ,6.9,6.93038,,,
1074,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,ETH,4.7,4.72317,,,
1075,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LI,ETH,4.3,4.28064,,,
1076,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LI,ETH,5.5,5.4663699999999995,,,
1077,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,ETH,3.9,3.9449199999999998,,,
1078,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,ETH,3.5,3.50256,,,
1079,GHED_CHEGDP_SHA2011,PUBLISHED,2006,WPR,WB_UMI,FJI,3.7,3.65789,,,
1080,GHED_CHEGDP_SHA2011,PUBLISHED,2008,WPR,WB_UMI,FJI,3.4,3.4495400000000003,,,
1081,GHED_CHEGDP_SHA2011,PUBLISHED,2015,WPR,WB_UMI,FJI,3.6,3.56886,,,
1082,GHED_CHEGDP_SHA2011,PUBLISHED,2017,WPR,WB_UMI,FJI,3.5,3.50074,,,
1083,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,FIN,7.8,7.797160000000001,,,
1084,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,FIN,8.0,8.00972,,,
1085,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,FIN,8.7,8.67265,,,
1086,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,FIN,9.7,9.70412,,,
1087,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,FRA,10.2,10.16429,,,
1088,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,FRA,10.4,10.39758,,,
1089,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,FRA,11.2,11.20309,,,
1090,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,FRA,11.4,11.43573,,,
1091,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_UMI,GAB,3.3,3.33046,,,
1092,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_UMI,GAB,3.3,3.3314,,,
1093,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_UMI,GAB,2.6,2.55772,,,
1094,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_UMI,GAB,2.8,2.8408700000000002,,,
1095,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LI,GMB,2.7,2.69305,,,
1096,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,GMB,2.4,2.35142,,,
1097,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_LI,GMB,3.5,3.49983,,,
1098,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,GMB,4.0,4.014419999999999,,,
1099,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_LMI,GEO,7.4,7.39699,,,
1100,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_LMI,GEO,8.0,8.0338,,,
1101,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_LMI,GEO,7.6,7.64387,,,
1102,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_LMI,GEO,9.8,9.83543,,,
1103,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_LMI,GEO,8.4,8.42135,,,
1104,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,DEU,9.8,9.83732,,,
1105,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,DEU,10.0,9.97119,,,
1106,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,DEU,11.1,11.13983,,,
1107,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,DEU,11.0,10.960460000000001,,,
1108,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,DEU,11.1,11.13066,,,
1109,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LMI,GHA,2.8,2.8351599999999997,,,
1110,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LMI,GHA,3.8,3.8258300000000003,,,
1111,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LMI,GHA,4.0,3.95669,,,
1112,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LMI,GHA,4.1,4.10045,,,
1113,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LMI,GHA,3.5,3.46158,,,
1114,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,GRC,8.5,8.45271,,,
1115,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,GRC,9.5,9.46853,,,
1116,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,GRC,9.1,9.09825,,,
1117,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,GRC,8.3,8.28215,,,
1118,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,GRD,5.3,5.32375,,,
1119,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,GRD,5.9,5.9131599999999995,,,
1120,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,GRD,6.1,6.07634,,,
1121,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,GRD,4.7,4.68799,,,
1122,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,GTM,5.7,5.69112,,,
1123,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,GTM,6.4,6.36888,,,
1124,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,GTM,6.4,6.35893,,,
1125,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,GTM,5.9,5.9423699999999995,,,
1126,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,GTM,6.0,6.0086699999999995,,,
1127,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,GIN,3.1,3.08806,,,
1128,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LI,GIN,3.1,3.05364,,,
1129,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,GIN,3.5,3.5039800000000003,,,
1130,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,GIN,4.8,4.7809800000000005,,,
1131,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,GNB,6.6,6.64682,,,
1132,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,GNB,7.7,7.68382,,,
1133,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,GNB,5.7,5.68967,,,
1134,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,GNB,9.5,9.48855,,,
1135,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GUY,4.0,4.020580000000001,,,
1136,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GUY,4.3,4.28065,,,
1137,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,GUY,5.5,5.46349,,,
1138,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,GUY,4.9,4.89449,,,
1139,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_LI,HTI,6.6,6.60283,,,
1140,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_LI,HTI,5.8,5.76705,,,
1141,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_LI,HTI,6.0,6.0159,,,
1142,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_LI,HTI,8.1,8.1456,,,
1143,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_LI,HTI,8.0,8.0355,,,
1144,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_LMI,HND,6.1,6.08195,,,
1145,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_LMI,HND,8.6,8.6221,,,
1146,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_LMI,HND,8.7,8.72108,,,
1147,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_LMI,HND,7.7,7.71397,,,
1148,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_LMI,HND,7.9,7.85843,,,
1149,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,HUN,7.8,7.80642,,,
1150,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,HUN,7.1,7.10308,,,
1151,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,HUN,7.0,6.9709699999999994,,,
1152,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,HUN,6.9,6.879989999999999,,,
1153,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,ISL,9.5,9.46441,,,
1154,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,ISL,8.8,8.8296,,,
1155,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,ISL,8.2,8.22141,,,
1156,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,ISL,8.2,8.15237,,,
1157,GHED_CHEGDP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,IND,4.0,3.95739,,,
1158,GHED_CHEGDP_SHA2011,PUBLISHED,2006,SEAR,WB_LMI,IND,3.6,3.63478,,,
1159,GHED_CHEGDP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,IND,3.2,3.24634,,,
1160,GHED_CHEGDP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,IND,3.7,3.7494400000000003,,,
1161,GHED_CHEGDP_SHA2011,PUBLISHED,2002,SEAR,WB_LMI,IDN,2.0,2.03305,,,
1162,GHED_CHEGDP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,IDN,2.2,2.17213,,,
1163,GHED_CHEGDP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,IDN,3.0,2.95542,,,
1164,GHED_CHEGDP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,IDN,3.0,2.96065,,,
1165,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EMR,WB_UMI,IRN,4.7,4.735040000000001,,,
1166,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EMR,WB_UMI,IRN,4.8,4.75593,,,
1167,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EMR,WB_UMI,IRN,5.2,5.18575,,,
1168,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EMR,WB_UMI,IRN,6.6,6.55955,,,
1169,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EMR,WB_UMI,IRN,6.6,6.60725,,,
1170,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,IRQ,3.0,2.9919599999999997,,,
1171,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EMR,WB_UMI,IRQ,2.9,2.8974,,,
1172,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EMR,WB_UMI,IRQ,3.2,3.2305599999999997,,,
1173,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_UMI,IRQ,2.7,2.6903900000000003,,,
1174,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EMR,WB_UMI,IRQ,2.8,2.79655,,,
1175,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,IRL,6.4,6.3993400000000005,,,
1176,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,IRL,7.0,7.008610000000001,,,
1177,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,IRL,10.5,10.50335,,,
1178,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,IRL,10.7,10.68109,,,
1179,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,IRL,7.2,7.18438,,,
1180,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,ISR,7.2,7.23111,,,
1181,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,ISR,7.1,7.09823,,,
1182,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,ISR,7.0,6.9728,,,
1183,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,ISR,7.0,7.024660000000001,,,
1184,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,ISR,7.4,7.40746,,,
1185,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,ITA,7.8,7.768860000000001,,,
1186,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,ITA,8.6,8.56183,,,
1187,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,ITA,9.0,8.953610000000001,,,
1188,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,ITA,9.0,8.98803,,,
1189,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,ITA,8.8,8.84026,,,
1190,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,JAM,4.5,4.47904,,,
1191,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,JAM,5.4,5.43879,,,
1192,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,JAM,5.7,5.65508,,,
1193,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,JAM,6.0,5.98842,,,
1194,GHED_CHEGDP_SHA2011,PUBLISHED,2004,WPR,WB_HI,JPN,7.7,7.657189999999999,,,
1195,GHED_CHEGDP_SHA2011,PUBLISHED,2006,WPR,WB_HI,JPN,7.8,7.80784,,,
1196,GHED_CHEGDP_SHA2011,PUBLISHED,2013,WPR,WB_HI,JPN,10.8,10.79159,,,
1197,GHED_CHEGDP_SHA2011,PUBLISHED,2015,WPR,WB_HI,JPN,10.9,10.88551,,,
1198,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EMR,WB_UMI,JOR,9.0,9.02237,,,
1199,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EMR,WB_UMI,JOR,8.1,8.05621,,,
1200,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EMR,WB_UMI,JOR,8.3,8.29932,,,
1201,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EMR,WB_UMI,JOR,7.2,7.2477,,,
1202,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_UMI,KAZ,3.6,3.6148,,,
1203,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,KAZ,4.0,3.98308,,,
1204,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,KAZ,2.7,2.68683,,,
1205,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_UMI,KAZ,2.9,2.86508,,,
1206,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LMI,KEN,4.6,4.63924,,,
1207,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LMI,KEN,5.0,4.95864,,,
1208,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_LMI,KEN,6.0,6.0278,,,
1209,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LMI,KEN,5.8,5.8117,,,
1210,GHED_CHEGDP_SHA2011,PUBLISHED,2000,WPR,WB_LMI,KIR,8.6,8.645,,,
1211,GHED_CHEGDP_SHA2011,PUBLISHED,2002,WPR,WB_LMI,KIR,11.9,11.90128,,,
1212,GHED_CHEGDP_SHA2011,PUBLISHED,2007,WPR,WB_LMI,KIR,11.4,11.35285,,,
1213,GHED_CHEGDP_SHA2011,PUBLISHED,2009,WPR,WB_LMI,KIR,13.4,13.43941,,,
1214,GHED_CHEGDP_SHA2011,PUBLISHED,2016,WPR,WB_LMI,KIR,9.3,9.32037,,,
1215,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EMR,WB_HI,KWT,2.5,2.51491,,,
1216,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EMR,WB_HI,KWT,2.1,2.13314,,,
1217,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EMR,WB_HI,KWT,3.9,3.86936,,,
1218,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EMR,WB_HI,KWT,3.2,3.19758,,,
1219,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EMR,WB_HI,KWT,4.0,3.9735400000000003,,,
1220,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_LMI,KGZ,7.5,7.4501100000000005,,,
1221,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_LMI,KGZ,6.9,6.932110000000001,,,
1222,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_LMI,KGZ,7.4,7.357660000000001,,,
1223,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_LMI,KGZ,6.4,6.41248,,,
1224,GHED_CHEGDP_SHA2011,PUBLISHED,2003,WPR,WB_LMI,LAO,4.5,4.47921,,,
1225,GHED_CHEGDP_SHA2011,PUBLISHED,2005,WPR,WB_LMI,LAO,3.3,3.33673,,,
1226,GHED_CHEGDP_SHA2011,PUBLISHED,2012,WPR,WB_LMI,LAO,2.1,2.07638,,,
1227,GHED_CHEGDP_SHA2011,PUBLISHED,2014,WPR,WB_LMI,LAO,2.3,2.29846,,,
1228,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,LVA,5.5,5.4903,,,
1229,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,LVA,5.9,5.8604,,,
1230,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,LVA,6.1,6.14846,,,
1231,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,LVA,5.4,5.42009,,,
1232,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,LVA,5.5,5.46515,,,
1233,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EMR,WB_UMI,LBN,10.6,10.56955,,,
1234,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EMR,WB_UMI,LBN,8.7,8.67685,,,
1235,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EMR,WB_UMI,LBN,7.4,7.44332,,,
1236,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EMR,WB_UMI,LBN,7.9,7.931430000000001,,,
1237,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EMR,WB_UMI,LBN,8.2,8.19554,,,
1238,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,LSO,6.4,6.37439,,,
1239,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,LSO,5.6,5.6208,,,
1240,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LMI,LSO,7.2,7.24728,,,
1241,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LMI,LSO,7.6,7.61773,,,
1242,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,LSO,8.8,8.763160000000001,,,
1243,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,LBR,3.3,3.25467,,,
1244,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LI,LBR,7.4,7.37105,,,
1245,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LI,LBR,8.8,8.79427,,,
1246,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,LBR,10.3,10.28979,,,
1247,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,LBR,8.2,8.155339999999999,,,
1248,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EMR,WB_UMI,LBY,2.5,2.51468,,,
1249,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EMR,WB_UMI,LBY,2.6,2.63572,,,
1250,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,LTU,6.2,6.1794199999999995,,,
1251,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,LTU,5.6,5.64197,,,
1252,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,LTU,6.8,6.81612,,,
1253,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,LTU,6.3,6.28754,,,
