,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
223,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,BGD,64.1,64.14981,,,
224,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,BGD,71.0,70.98592,,,
225,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,BGD,75.8,75.80991,,,
226,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,BGD,78.1,78.06453,,,
227,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,BGD,83.4,83.43632,,,
228,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LMI,BGD,88.3,88.30436999999999,,,
229,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LMI,BGD,88.7,88.65698,,,
230,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LMI,BGD,94.3,94.30202,,,
231,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_HI,BRB,641.3,641.3380099999999,,,
232,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_HI,BRB,661.5,661.48096,,,
233,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_HI,BRB,716.1,716.1084599999999,,,
234,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_HI,BRB,848.4,848.40796,,,
235,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_HI,BRB,964.6,964.62854,,,
236,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_HI,BRB,954.7,954.6560699999999,,,
237,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_HI,BRB,1038.1,1038.0673800000002,,,
238,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_HI,BRB,984.3,984.3081099999999,,,
239,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_HI,BRB,1070.4,1070.43884,,,
240,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_HI,BRB,1134.1,1134.0575,,,
241,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_HI,BRB,1089.9,1089.8803699999999,,,
242,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_HI,BRB,1135.6,1135.6358599999999,,,
243,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_HI,BRB,1291.9,1291.90979,,,
244,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_HI,BRB,1311.2,1311.22742,,,
245,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_HI,BRB,1252.1,1252.07373,,,
246,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_HI,BRB,1262.5,1262.53162,,,
247,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_HI,BRB,1323.9,1323.92871,,,
248,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_HI,BRB,1343.2,1343.23169,,,
249,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_UMI,BLR,329.5,329.5116,,,
250,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,BLR,383.6,383.63217000000003,,,
251,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_UMI,BLR,405.8,405.76672,,,
252,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,BLR,457.7,457.65567000000004,,,
253,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,BLR,524.5,524.46454,,,
254,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_UMI,BLR,630.3,630.2583,,,
255,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_UMI,BLR,659.3,659.29462,,,
256,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_UMI,BLR,753.7,753.6713900000001,,,
257,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_UMI,BLR,789.9,789.88306,,,
258,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_UMI,BLR,787.2,787.20532,,,
259,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,BLR,880.5,880.5199,,,
260,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,BLR,837.2,837.19745,,,
261,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_UMI,BLR,933.3,933.3493,,,
262,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_UMI,BLR,1040.8,1040.81165,,,
263,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_UMI,BLR,1019.9,1019.8905599999999,,,
264,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_UMI,BLR,1115.9,1115.85339,,,
265,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_UMI,BLR,1072.1,1072.1398900000002,,,
266,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_UMI,BLR,1129.1,1129.11328,,,
267,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_HI,BEL,2225.5,2225.48657,,,
268,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_HI,BEL,2352.5,2352.47412,,,
269,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_HI,BEL,2524.6,2524.57861,,,
270,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_HI,BEL,2833.5,2833.5302699999997,,,
271,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_HI,BEL,2948.7,2948.72315,,,
272,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_HI,BEL,3011.7,3011.6521,,,
273,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_HI,BEL,3164.6,3164.62524,,,
274,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_HI,BEL,3312.5,3312.5202600000002,,,
275,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_HI,BEL,3574.8,3574.8344700000002,,,
276,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_HI,BEL,3867.8,3867.76245,,,
277,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_HI,BEL,4015.6,4015.5971700000005,,,
278,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_HI,BEL,4199.1,4199.14551,,,
279,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_HI,BEL,4368.6,4368.58594,,,
280,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_HI,BEL,4531.0,4531.021970000001,,,
281,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,BEL,4657.1,4657.05811,,,
282,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,BEL,4702.4,4702.354,,,
283,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,BEL,4873.9,4873.89746,,,
284,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,BEL,5119.1,5119.07471,,,
285,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,BLZ,228.2,228.16008,,,
286,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,BLZ,269.9,269.90845,,,
287,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,BLZ,268.1,268.10083,,,
288,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,BLZ,308.2,308.1745,,,
289,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,BLZ,309.5,309.5437,,,
290,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,BLZ,328.0,328.01712000000003,,,
291,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,BLZ,338.4,338.41787999999997,,,
292,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,BLZ,375.0,374.95398,,,
293,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,BLZ,386.3,386.30939,,,
294,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,BLZ,437.4,437.42620999999997,,,
295,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,BLZ,444.3,444.31088,,,
296,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,BLZ,442.6,442.55804000000006,,,
297,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,BLZ,432.9,432.862,,,
298,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,BLZ,460.9,460.89124000000004,,,
299,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,BLZ,474.5,474.54974000000004,,,
300,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,BLZ,505.2,505.20853,,,
301,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,BLZ,513.4,513.39923,,,
302,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,BLZ,481.0,481.0282,,,
303,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_LI,BEN,55.9,55.860440000000004,,,
304,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_LI,BEN,61.1,61.08005,,,
305,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_LI,BEN,59.1,59.0873,,,
306,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_LI,BEN,60.4,60.393190000000004,,,
307,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_LI,BEN,63.7,63.66656,,,
308,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_LI,BEN,62.0,62.00974,,,
309,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_LI,BEN,65.3,65.28846999999999,,,
310,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_LI,BEN,67.2,67.20821,,,
311,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_LI,BEN,65.1,65.13336,,,
312,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_LI,BEN,68.4,68.37038000000001,,,
313,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_LI,BEN,72.9,72.85824000000001,,,
314,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_LI,BEN,76.9,76.87787,,,
315,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_LI,BEN,88.3,88.27006,,,
316,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_LI,BEN,78.4,78.37891,,,
317,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_LI,BEN,77.1,77.08449,,,
318,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_LI,BEN,84.7,84.71581,,,
319,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_LI,BEN,83.7,83.65208,,,
320,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_LI,BEN,84.7,84.65099000000001,,,
321,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,SEAR,WB_LMI,BTN,116.6,116.59603999999999,,,
322,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,SEAR,WB_LMI,BTN,137.5,137.472,,,
323,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,SEAR,WB_LMI,BTN,136.8,136.76433,,,
324,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,BTN,134.2,134.23748999999998,,,
325,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,BTN,159.2,159.20213,,,
326,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,BTN,152.2,152.2494,,,
327,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,SEAR,WB_LMI,BTN,175.4,175.41869,,,
328,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,SEAR,WB_LMI,BTN,188.4,188.38611,,,
329,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,SEAR,WB_LMI,BTN,168.7,168.72034,,,
330,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,SEAR,WB_LMI,BTN,185.6,185.64528,,,
331,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,BTN,201.4,201.44253999999998,,,
332,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,BTN,206.2,206.23604,,,
333,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,BTN,237.1,237.07045,,,
334,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,BTN,255.6,255.55985,,,
335,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,BTN,254.0,254.01982,,,
336,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LMI,BTN,288.2,288.15542999999997,,,
337,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LMI,BTN,292.7,292.72366,,,
338,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LMI,BTN,290.4,290.42371,,,
339,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_LMI,BOL,153.7,153.68633,,,
340,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_LMI,BOL,172.2,172.22113000000002,,,
341,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_LMI,BOL,178.6,178.558,,,
342,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_LMI,BOL,195.0,195.00185,,,
343,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_LMI,BOL,191.9,191.88869,,,
344,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_LMI,BOL,212.1,212.06281,,,
345,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_LMI,BOL,206.8,206.83002,,,
346,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_LMI,BOL,220.0,219.99402999999998,,,
347,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_LMI,BOL,229.7,229.68005,,,
348,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_LMI,BOL,264.3,264.29355,,,
349,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_LMI,BOL,275.6,275.5578,,,
350,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_LMI,BOL,289.6,289.61539,,,
351,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_LMI,BOL,310.2,310.19476000000003,,,
352,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_LMI,BOL,352.1,352.11963,,,
353,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_LMI,BOL,394.1,394.05978,,,
354,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_LMI,BOL,456.9,456.94350999999995,,,
355,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_LMI,BOL,494.9,494.89190999999994,,,
356,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_LMI,BOL,491.7,491.67706,,,
357,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_UMI,BIH,350.2,350.20828,,,
358,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,BIH,346.9,346.93881,,,
359,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_UMI,BIH,368.3,368.3364,,,
360,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,BIH,435.7,435.73900999999995,,,
361,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,BIH,536.2,536.24103,,,
362,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_UMI,BIH,569.1,569.0736099999999,,,
363,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_UMI,BIH,655.5,655.49573,,,
364,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_UMI,BIH,755.6,755.61218,,,
365,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_UMI,BIH,854.4,854.36969,,,
366,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_UMI,BIH,811.8,811.82648,,,
367,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,BIH,838.7,838.65778,,,
368,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,BIH,908.1,908.0867900000001,,,
369,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_UMI,BIH,965.2,965.1726699999999,,,
370,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_UMI,BIH,1025.7,1025.67102,,,
371,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_UMI,BIH,1055.7,1055.71362,,,
372,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_UMI,BIH,1088.1,1088.10803,,,
373,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_UMI,BIH,1139.4,1139.4423800000002,,,
374,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_UMI,BIH,1172.4,1172.3673099999999,,,
375,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_UMI,BWA,470.6,470.59705,,,
376,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_UMI,BWA,502.1,502.08245999999997,,,
377,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_UMI,BWA,556.1,556.0620700000001,,,
378,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_UMI,BWA,563.0,562.99176,,,
379,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_UMI,BWA,549.9,549.8845200000001,,,
380,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_UMI,BWA,507.2,507.23526,,,
381,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_UMI,BWA,530.1,530.07391,,,
382,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,BWA,647.9,647.89368,,,
383,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,BWA,748.4,748.4470200000001,,,
384,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,BWA,772.6,772.60004,,,
385,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,BWA,791.9,791.94727,,,
386,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_UMI,BWA,785.4,785.4384200000001,,,
387,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_UMI,BWA,872.8,872.7789300000001,,,
388,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_UMI,BWA,983.7,983.73645,,,
389,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_UMI,BWA,921.5,921.5236800000001,,,
390,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_UMI,BWA,920.2,920.2374300000001,,,
391,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_UMI,BWA,924.1,924.11871,,,
392,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_UMI,BWA,1044.3,1044.29724,,,
393,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,BRA,751.0,750.99658,,,
394,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,BRA,787.8,787.81201,,,
395,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,BRA,827.4,827.3543099999999,,,
396,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,BRA,793.4,793.37189,,,
397,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,BRA,844.9,844.94781,,,
398,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,BRA,879.8,879.7687400000001,,,
399,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,BRA,957.1,957.1192,,,
400,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,BRA,1025.3,1025.28162,,,
401,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,BRA,1062.3,1062.26721,,,
402,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,BRA,1109.1,1109.14514,,,
403,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,BRA,1131.5,1131.51794,,,
404,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,BRA,1166.1,1166.13355,,,
405,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,BRA,1192.0,1192.0275900000001,,,
406,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,BRA,1276.4,1276.4298099999999,,,
407,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,BRA,1363.8,1363.77417,,,
408,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,BRA,1392.6,1392.55701,,,
409,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,BRA,1401.0,1401.0067099999999,,,
410,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,BRA,1472.2,1472.2309599999999,,,
411,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,WPR,WB_HI,BRN,1835.7,1835.65222,,,
412,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,WPR,WB_HI,BRN,1889.0,1888.9824199999998,,,
413,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,WPR,WB_HI,BRN,1944.3,1944.28174,,,
414,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,WPR,WB_HI,BRN,2056.8,2056.8161600000003,,,
415,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,WPR,WB_HI,BRN,2047.0,2047.0023199999998,,,
416,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,WPR,WB_HI,BRN,1828.1,1828.08044,,,
417,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,WPR,WB_HI,BRN,1656.4,1656.4104,,,
418,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,WPR,WB_HI,BRN,1712.3,1712.3382600000002,,,
419,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,WPR,WB_HI,BRN,1635.3,1635.30786,,,
420,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,WPR,WB_HI,BRN,2040.3,2040.3169,,,
421,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,WPR,WB_HI,BRN,1797.7,1797.65308,,,
422,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,WPR,WB_HI,BRN,1536.7,1536.6663800000001,,,
423,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,WPR,WB_HI,BRN,1546.7,1546.72656,,,
424,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,WPR,WB_HI,BRN,1556.6,1556.6351300000001,,,
425,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,WPR,WB_HI,BRN,1539.2,1539.2254599999999,,,
426,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,WPR,WB_HI,BRN,1901.8,1901.83618,,,
427,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,WPR,WB_HI,BRN,1975.2,1975.15222,,,
428,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,WPR,WB_HI,BRN,1875.0,1874.9512899999997,,,
429,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_UMI,BGR,373.5,373.48755,,,
430,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_UMI,BGR,469.3,469.33279000000005,,,
431,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_UMI,BGR,549.1,549.13953,,,
432,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,BGR,603.0,603.00238,,,
433,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,BGR,631.2,631.17535,,,
434,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_UMI,BGR,706.4,706.36133,,,
435,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_UMI,BGR,740.9,740.89197,,,
436,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_UMI,BGR,785.6,785.6214,,,
437,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_UMI,BGR,898.3,898.3393599999999,,,
438,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_UMI,BGR,932.7,932.70984,,,
439,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,BGR,1057.4,1057.4491,,,
440,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,BGR,1115.3,1115.25964,,,
441,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_UMI,BGR,1227.3,1227.33411,,,
442,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_UMI,BGR,1300.4,1300.36694,,,
443,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_UMI,BGR,1485.7,1485.73389,,,
444,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_UMI,BGR,1486.8,1486.77466,,,
445,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_UMI,BGR,1599.1,1599.07959,,,
